---------------------------------------------------------------------------------------------
SID: 1824482
Output for file: large-sample1.txt
---------------------------------------------------------------------------------------------
'total number of words'= 4202791
'total number of distinct words'= 204786
'popular_threshold_word': 10240
'common_threshold_l_word': 97273
'common_threshold_u_word': 107513
'rare_threshold_word': 194546
---------------------------------------------------------------------------------------------

Popular Words
+-----+---------------+---------+
| Rank|           Word|Frequency|
|200371|      tributariness|        1|
|200372|        tributarius|        1|
|200373|          tributers|        1|
|200374|     tricarballylic|        1|
|200375|             trisen|        1|
|200376|              triss|        1|
|200377|             trisse|        1|
|200378|            trijsen|        1|
|200379|         tricennium|        1|
|200380|       trichiniasis|        1|
|200381|         trichinize|        1|
|200382|        trichinized|        1|
|200383|      trichinoscope|        1|
|200384|           trichome|        1|
|200385|          trichomes|        1|
|200386|         trichopter|        1|
|200387|       trichopteran|        1|
|200388|                lhx|        1|
|200389|      trichromatism|        1|
|200390|             trekka|        1|
|200391|           trachery|        1|
|200392|              coeur|        1|
|200393|           striklen|        1|
|200394|        tricksiness|        1|
|200395|         triclinate|        1|
|200396|        tricliniary|        1|
|200397|       tricliniaris|        1|
|200398|          triclinia|        1|
|200399|               kkos|        1|
|200400|            drapeau|        1|
|200401|     tricornigerous|        1|
|200402|          tricornis|        1|
|200403|          tricorpor|        1|
|200404|         tricostate|        1|
|200405|         tricrotous|        1|
|200406|         tricuspide|        1|
|200407|          inbicycle|        1|
|200408|           triddler|        1|
|200409|        tridecatoic|        1|
|200410|      tridecatylene|        1|
|200411|          tridecene|        1|
|200412|        tridentated|        1|
|200413|        tridentifer|        1|
|200414|         tridentine|        1|
|200415|        tridiapason|        1|
|200416|            triduan|        1|
|200417|          triduanus|        1|
|200418|             triens|        1|
|200419|         trierarchy|        1|
|200420|      trierarchises|        1|
|200421|        trieterical|        1|
|200422|      triethylamine|        1|
|200423|       trifasciated|        1|
|200424|             trifid|        1|
|200425|           trifidus|        1|
|200426|            frifles|        1|
|200427|           trifelen|        1|
|200428|         triformity|        1|
|200429|         trifurcate|        1|
|200430|        trifurcated|        1|
|200431|          trifurcus|        1|
|200432|             trykke|        1|
|200433|             trycka|        1|
|200434|          trigamist|        1|
|200435|           trigamus|        1|
|200436|           trigamia|        1|
|200437|           trigamie|        1|
|200438|         trigastric|        1|
|200439|         trigeminus|        1|
|200440|            phillip|        1|
|200441|              twomo|        1|
|200442|         trigintate|        1|
|200443|       triglyceride|        1|
|200444|         triglyphic|        1|
|200445|      trigonocerous|        1|
|200446|            trigram|        1|
|200447|          trigynian|        1|
|200448|          trigynous|        1|
|200449|           trijugus|        1|
|200450|          trikosane|        1|
|200451|         trilaterus|        1|
|200452|             trilat|        1|
|200453|         trilinguar|        1|
|200454|     triliteralness|        1|
|200455|         trilithons|        1|
|200456|           trilobed|        1|
|200457|       triloculaire|        1|
|200458|           trilogie|        1|
|200459|         triluminar|        1|
|200460|             trimen|        1|
|200461|             trumen|        1|
|200462|            trymman|        1|
|200463|       trimaculated|        1|
|200464|          trimellic|        1|
|200465|        trimellitic|        1|
|200466|         trimembral|        1|
|200467|         trimembris|        1|
|200468|     triplemembered|        1|
|200469|           trimesic|        1|
|200470|         trimestris|        1|
|200471|          trimetrus|        1|
|200472|        trimetrical|        1|
|200473|         trimmingly|        1|
|200474|           trimorph|        1|
|200475|          trimurtti|        1|
|200476|         trimyarian|        1|
|200477|             trinus|        1|
|200478|            trindle|        1|
|200479|             trined|        1|
|200480|        trinervatus|        1|
|200481|          trinerved|        1|
|200482|           tringoid|        1|
|200483|             trinit|        1|
|200484|         trinquette|        1|
|200485|            trenket|        1|
|200486|          trinketer|        1|
|200487|            trinkle|        1|
|200488|           trinodis|        1|
|200489|         trinominis|        1|
|200490|         trinucleus|        1|
|200491|         triobolary|        1|
|200492|        triobolaris|        1|
|200493|            trional|        1|
|200494|             triose|        1|
|200495|          trihydric|        1|
|200496|          tritoxide|        1|
|200497|             trippe|        1|
|200498|        tripartible|        1|
|200499|        tripartient|        1|
|200500|       tripartitely|        1|
|200501|             trippa|        1|
|200502|           tripedal|        1|
|200503|         tripedalis|        1|
|200504|            tripery|        1|
|200505|           triperie|        1|
|200506|        tripetaloid|        1|
|200507|        tripetalous|        1|
|200508|        triphthongs|        1|
|200509|          triphylle|        1|
|200510|          tripitaka|        1|
|200511|         tripitsaka|        1|
|200512|       vinayapitaka|        1|
|200513|        suttapitaka|        1|
|200514|         triplasian|        1|
|200515|            tripler|        1|
|200516|        triplicatus|        1|
|200517|         triplicity|        1|
|200518|          triplicit|        1|
